timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-H-003,Hingoli,24.14,958.07,61.65,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-H-003,Hingoli,25.21,957.76,59.58,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-H-003,Hingoli,25.41,958.06,60.22,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-H-003,Hingoli,26.05,958.58,57.93,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-H-003,Hingoli,26.3,958.21,55.88,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-H-003,Hingoli,27.35,958.51,52.39,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-H-003,Hingoli,28.91,957.72,51.78,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-H-003,Hingoli,29.78,959.29,51.62,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-H-003,Hingoli,30.62,958.7,45.44,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-H-003,Hingoli,31.65,958.22,44.66,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-H-003,Hingoli,32.28,958.21,43.04,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-H-003,Hingoli,33.06,958.78,44.04,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-H-003,Hingoli,32.02,957.83,42.77,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-H-003,Hingoli,32.2,957.98,45.39,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-H-003,Hingoli,31.73,958.58,44.0,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-H-003,Hingoli,31.65,958.86,45.97,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-H-003,Hingoli,30.69,959.0,48.63,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-H-003,Hingoli,29.48,959.12,50.63,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-H-003,Hingoli,29.06,958.83,50.86,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-H-003,Hingoli,27.69,958.71,55.04,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-H-003,Hingoli,27.55,959.11,55.27,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-H-003,Hingoli,25.7,959.33,56.41,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-H-003,Hingoli,24.72,959.22,60.58,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-H-003,Hingoli,24.81,959.16,60.89,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-H-003,Hingoli,24.34,959.87,58.41,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-H-003,Hingoli,25.2,959.62,59.02,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-H-003,Hingoli,25.79,960.99,60.7,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-H-003,Hingoli,25.34,958.45,59.13,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-H-003,Hingoli,27.13,958.95,54.34,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-H-003,Hingoli,27.83,960.26,53.09,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-H-003,Hingoli,29.28,960.39,54.02,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-H-003,Hingoli,29.37,960.12,49.79,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-H-003,Hingoli,30.69,960.04,47.38,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-H-003,Hingoli,31.71,960.35,47.57,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-H-003,Hingoli,32.87,961.54,42.8,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-H-003,Hingoli,32.83,959.98,45.93,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-H-003,Hingoli,33.22,960.4,44.21,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-H-003,Hingoli,32.32,959.72,45.7,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-H-003,Hingoli,32.35,958.93,44.67,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-H-003,Hingoli,31.69,960.65,45.8,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-H-003,Hingoli,30.99,959.87,49.89,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-H-003,Hingoli,30.01,961.23,51.07,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-H-003,Hingoli,29.01,959.61,53.53,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-H-003,Hingoli,27.68,959.68,56.43,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-H-003,Hingoli,27.0,960.54,55.45,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-H-003,Hingoli,25.87,960.24,58.61,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-H-003,Hingoli,25.64,961.8,59.46,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-H-003,Hingoli,25.13,961.41,59.45,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-H-003,Hingoli,24.67,960.12,58.23,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-H-003,Hingoli,24.56,960.18,59.59,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-H-003,Hingoli,25.32,960.68,58.57,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-H-003,Hingoli,25.93,961.22,58.73,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-H-003,Hingoli,27.12,959.58,56.28,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-H-003,Hingoli,28.37,961.28,53.52,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-H-003,Hingoli,29.13,961.41,54.19,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-H-003,Hingoli,29.6,961.15,48.45,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-H-003,Hingoli,31.24,959.72,50.19,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-H-003,Hingoli,32.4,960.69,47.42,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-H-003,Hingoli,32.27,960.18,44.67,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-H-003,Hingoli,32.97,960.72,44.43,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-H-003,Hingoli,33.53,960.11,46.35,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-H-003,Hingoli,32.58,960.54,42.89,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-H-003,Hingoli,32.68,959.55,44.08,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-H-003,Hingoli,30.73,960.35,47.58,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-H-003,Hingoli,31.44,959.51,47.72,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-H-003,Hingoli,29.92,959.68,50.22,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-H-003,Hingoli,28.73,959.92,51.11,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-H-003,Hingoli,27.43,960.52,54.03,GOOD,normal,0
2026-08-03T20:00:00+00:00,AWS-H-003,Hingoli,26.35,960.1,56.06,GOOD,normal,0
2026-08-03T21:00:00+00:00,AWS-H-003,Hingoli,25.64,959.48,58.29,GOOD,normal,0
2026-08-03T22:00:00+00:00,AWS-H-003,Hingoli,24.96,959.47,57.37,GOOD,normal,0
2026-08-03T23:00:00+00:00,AWS-H-003,Hingoli,25.1,959.9,58.87,GOOD,normal,0
2026-08-04T00:00:00+00:00,AWS-H-003,Hingoli,24.79,959.12,61.26,GOOD,normal,0
2026-08-04T01:00:00+00:00,AWS-H-003,Hingoli,24.74,959.95,59.83,GOOD,normal,0
