timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-N-003,Nagpur,25.42,974.08,63.04,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-N-003,Nagpur,25.93,973.6,58.96,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-N-003,Nagpur,26.09,974.38,57.93,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-N-003,Nagpur,26.9,974.03,59.13,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-N-003,Nagpur,27.58,973.68,54.68,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-N-003,Nagpur,28.35,975.32,53.97,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-N-003,Nagpur,29.95,973.76,52.46,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-N-003,Nagpur,30.66,974.65,48.52,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-N-003,Nagpur,31.86,974.54,49.29,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-N-003,Nagpur,32.31,976.2,44.75,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-N-003,Nagpur,33.28,974.21,47.64,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-N-003,Nagpur,33.82,975.42,43.43,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-N-003,Nagpur,34.19,975.5,43.46,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-N-003,Nagpur,33.46,974.71,45.7,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-N-003,Nagpur,33.41,976.45,44.66,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-N-003,Nagpur,33.11,975.85,45.85,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-N-003,Nagpur,31.52,976.14,48.09,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-N-003,Nagpur,30.53,976.2,49.64,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-N-003,Nagpur,29.67,975.73,52.75,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-N-003,Nagpur,28.7,975.84,54.17,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-N-003,Nagpur,27.19,976.6,56.39,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-N-003,Nagpur,27.01,975.62,59.17,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-N-003,Nagpur,26.38,975.62,59.41,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-N-003,Nagpur,26.28,976.64,56.07,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-N-003,Nagpur,25.73,975.3,60.14,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-N-003,Nagpur,25.8,976.56,59.44,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-N-003,Nagpur,25.97,975.89,58.4,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-N-003,Nagpur,27.87,977.04,57.83,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-N-003,Nagpur,27.89,975.95,57.45,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-N-003,Nagpur,28.7,976.69,52.95,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-N-003,Nagpur,29.78,976.11,49.88,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-N-003,Nagpur,31.25,976.86,49.48,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-N-003,Nagpur,32.17,975.26,49.29,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-N-003,Nagpur,32.43,977.76,46.13,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-N-003,Nagpur,32.98,977.15,44.25,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-N-003,Nagpur,33.54,976.67,43.46,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-N-003,Nagpur,33.41,976.43,44.21,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-N-003,Nagpur,33.7,976.7,43.91,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-N-003,Nagpur,33.32,976.38,46.18,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-N-003,Nagpur,32.73,976.81,46.79,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-N-003,Nagpur,32.12,977.84,46.48,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-N-003,Nagpur,30.59,976.42,50.71,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-N-003,Nagpur,29.49,976.46,53.34,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-N-003,Nagpur,28.19,977.94,54.48,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-N-003,Nagpur,27.86,977.27,55.63,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-N-003,Nagpur,26.23,977.12,57.56,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-N-003,Nagpur,26.23,976.52,61.16,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-N-003,Nagpur,26.1,976.9,58.64,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-N-003,Nagpur,25.63,976.63,61.63,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-N-003,Nagpur,25.85,976.83,60.76,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-N-003,Nagpur,26.73,977.22,60.38,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-N-003,Nagpur,26.89,977.62,58.93,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-N-003,Nagpur,27.85,978.52,58.9,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-N-003,Nagpur,29.14,977.23,53.21,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-N-003,Nagpur,29.42,977.37,53.79,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-N-003,Nagpur,30.65,976.78,51.07,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-N-003,Nagpur,32.24,976.2,46.97,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-N-003,Nagpur,32.56,976.89,47.16,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-N-003,Nagpur,33.53,975.79,47.08,GOOD,normal,0
