timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-I-001,Ichalkaranji,24.19,944.61,72.22,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-I-001,Ichalkaranji,23.01,945.16,73.34,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-I-001,Ichalkaranji,23.74,944.63,71.61,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-I-001,Ichalkaranji,24.34,945.81,71.23,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-I-001,Ichalkaranji,25.14,945.51,65.63,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-I-001,Ichalkaranji,26.5,943.56,64.63,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-I-001,Ichalkaranji,27.83,945.65,65.09,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-I-001,Ichalkaranji,28.75,946.06,63.13,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-I-001,Ichalkaranji,28.93,945.47,60.69,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-I-001,Ichalkaranji,29.45,945.64,60.16,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-I-001,Ichalkaranji,30.89,945.17,56.79,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-I-001,Ichalkaranji,31.03,945.41,54.81,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-I-001,Ichalkaranji,31.29,945.63,55.27,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-I-001,Ichalkaranji,31.24,946.04,56.66,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-I-001,Ichalkaranji,30.23,946.35,58.61,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-I-001,Ichalkaranji,30.86,946.19,59.29,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-I-001,Ichalkaranji,29.3,945.5,59.63,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-I-001,Ichalkaranji,28.41,945.59,62.85,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-I-001,Ichalkaranji,27.05,946.93,62.92,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-I-001,Ichalkaranji,25.83,947.09,66.64,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-I-001,Ichalkaranji,25.04,946.55,67.33,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-I-001,Ichalkaranji,24.53,946.41,69.15,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-I-001,Ichalkaranji,24.16,946.93,67.78,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-I-001,Ichalkaranji,23.87,946.52,71.18,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-I-001,Ichalkaranji,23.33,946.27,71.48,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-I-001,Ichalkaranji,23.15,946.35,73.74,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-I-001,Ichalkaranji,24.01,944.94,71.81,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-I-001,Ichalkaranji,24.79,946.33,68.51,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-I-001,Ichalkaranji,26.1,945.62,67.83,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-I-001,Ichalkaranji,26.32,946.7,63.95,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-I-001,Ichalkaranji,27.31,947.36,62.48,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-I-001,Ichalkaranji,28.44,947.77,59.61,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-I-001,Ichalkaranji,29.09,946.66,60.05,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-I-001,Ichalkaranji,30.33,946.56,56.32,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-I-001,Ichalkaranji,32.02,946.93,58.34,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-I-001,Ichalkaranji,32.07,947.5,56.83,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-I-001,Ichalkaranji,31.54,946.99,55.0,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-I-001,Ichalkaranji,31.8,947.37,56.01,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-I-001,Ichalkaranji,30.77,947.03,58.27,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-I-001,Ichalkaranji,29.56,947.72,60.97,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-I-001,Ichalkaranji,29.96,947.67,61.35,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-I-001,Ichalkaranji,29.5,947.76,63.27,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-I-001,Ichalkaranji,27.32,947.57,65.62,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-I-001,Ichalkaranji,26.46,947.5,64.69,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-I-001,Ichalkaranji,25.76,948.4,69.04,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-I-001,Ichalkaranji,24.16,945.99,71.09,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-I-001,Ichalkaranji,23.85,948.04,70.71,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-I-001,Ichalkaranji,23.78,948.01,69.97,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-I-001,Ichalkaranji,23.38,947.18,71.71,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-I-001,Ichalkaranji,24.18,947.94,71.94,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-I-001,Ichalkaranji,24.19,947.66,74.35,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-I-001,Ichalkaranji,24.04,946.91,71.75,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-I-001,Ichalkaranji,25.69,947.69,67.95,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-I-001,Ichalkaranji,27.31,947.64,68.43,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-I-001,Ichalkaranji,27.74,948.25,66.74,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-I-001,Ichalkaranji,28.74,947.41,61.0,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-I-001,Ichalkaranji,29.81,946.14,59.32,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-I-001,Ichalkaranji,30.18,947.16,58.01,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-I-001,Ichalkaranji,30.54,947.43,55.14,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-I-001,Ichalkaranji,31.27,947.1,57.83,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-I-001,Ichalkaranji,31.79,947.02,56.3,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-I-001,Ichalkaranji,31.99,946.82,56.79,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-I-001,Ichalkaranji,31.35,948.06,56.41,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-I-001,Ichalkaranji,30.3,946.45,58.12,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-I-001,Ichalkaranji,29.32,947.11,62.87,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-I-001,Ichalkaranji,28.94,947.27,63.22,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-I-001,Ichalkaranji,27.7,946.85,66.92,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-I-001,Ichalkaranji,26.63,947.32,68.61,GOOD,normal,0
2026-08-03T20:00:00+00:00,AWS-I-001,Ichalkaranji,25.9,946.09,66.31,GOOD,normal,0
2026-08-03T21:00:00+00:00,AWS-I-001,Ichalkaranji,25.02,946.71,70.06,GOOD,normal,0
2026-08-03T22:00:00+00:00,AWS-I-001,Ichalkaranji,23.83,945.51,71.34,GOOD,normal,0
2026-08-03T23:00:00+00:00,AWS-I-001,Ichalkaranji,23.81,946.49,71.36,GOOD,normal,0
2026-08-04T00:00:00+00:00,AWS-I-001,Ichalkaranji,23.76,946.71,73.53,GOOD,normal,0
2026-08-04T01:00:00+00:00,AWS-I-001,Ichalkaranji,24.0,946.71,71.37,GOOD,normal,0
2026-08-04T02:00:00+00:00,AWS-I-001,Ichalkaranji,24.36,947.06,72.75,GOOD,normal,0
2026-08-04T03:00:00+00:00,AWS-I-001,Ichalkaranji,24.13,946.38,68.88,GOOD,normal,0
2026-08-04T04:00:00+00:00,AWS-I-001,Ichalkaranji,25.29,945.58,69.28,GOOD,normal,0
2026-08-04T05:00:00+00:00,AWS-I-001,Ichalkaranji,26.87,946.37,67.42,GOOD,normal,0
2026-08-04T06:00:00+00:00,AWS-I-001,Ichalkaranji,27.21,946.16,64.89,GOOD,normal,0
2026-08-04T07:00:00+00:00,AWS-I-001,Ichalkaranji,28.4,946.09,57.72,GOOD,normal,0
2026-08-04T08:00:00+00:00,AWS-I-001,Ichalkaranji,29.61,946.77,62.49,GOOD,normal,0
2026-08-04T09:00:00+00:00,AWS-I-001,Ichalkaranji,30.72,946.33,57.84,GOOD,normal,0
2026-08-04T10:00:00+00:00,AWS-I-001,Ichalkaranji,31.46,945.96,58.16,GOOD,normal,0
2026-08-04T11:00:00+00:00,AWS-I-001,Ichalkaranji,31.78,945.86,56.31,GOOD,normal,0
2026-08-04T12:00:00+00:00,AWS-I-001,Ichalkaranji,32.1,944.77,54.48,GOOD,normal,0
2026-08-04T13:00:00+00:00,AWS-I-001,Ichalkaranji,31.74,945.27,57.01,GOOD,normal,0
2026-08-04T14:00:00+00:00,AWS-I-001,Ichalkaranji,30.92,944.93,57.31,GOOD,normal,0
2026-08-04T15:00:00+00:00,AWS-I-001,Ichalkaranji,30.13,945.95,57.78,GOOD,normal,0
2026-08-04T16:00:00+00:00,AWS-I-001,Ichalkaranji,29.52,944.33,61.29,GOOD,normal,0
2026-08-04T17:00:00+00:00,AWS-I-001,Ichalkaranji,28.09,944.85,64.37,GOOD,normal,0
2026-08-04T18:00:00+00:00,AWS-I-001,Ichalkaranji,28.19,945.01,64.16,GOOD,normal,0
2026-08-04T19:00:00+00:00,AWS-I-001,Ichalkaranji,26.43,944.84,65.9,GOOD,normal,0
2026-08-04T20:00:00+00:00,AWS-I-001,Ichalkaranji,25.95,944.56,66.72,GOOD,normal,0
