timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-L-001,Latur,24.15,947.3,59.45,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-L-001,Latur,24.42,947.34,59.2,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-L-001,Latur,24.97,946.61,57.59,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-L-001,Latur,25.09,946.23,58.67,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-L-001,Latur,26.27,945.83,54.83,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-L-001,Latur,26.96,947.91,53.34,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-L-001,Latur,27.92,947.36,51.8,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-L-001,Latur,29.07,947.12,48.41,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-L-001,Latur,29.8,946.11,43.11,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-L-001,Latur,31.34,946.73,42.85,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-L-001,Latur,32.3,947.51,42.31,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-L-001,Latur,31.78,947.09,41.03,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-L-001,Latur,32.3,947.8,43.3,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-L-001,Latur,31.46,947.37,43.12,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-L-001,Latur,32.07,947.12,43.77,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-L-001,Latur,30.71,948.4,43.38,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-L-001,Latur,30.35,947.86,46.41,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-L-001,Latur,28.48,947.64,49.51,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-L-001,Latur,27.53,947.81,51.96,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-L-001,Latur,26.75,948.27,54.59,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-L-001,Latur,26.53,947.6,56.83,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-L-001,Latur,25.5,948.32,58.69,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-L-001,Latur,24.75,948.04,58.58,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-L-001,Latur,23.73,949.52,60.58,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-L-001,Latur,24.01,947.76,59.16,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-L-001,Latur,24.32,947.42,57.82,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-L-001,Latur,24.61,948.37,55.49,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-L-001,Latur,25.84,947.53,54.17,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-L-001,Latur,25.5,948.33,53.62,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-L-001,Latur,26.59,947.63,52.79,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-L-001,Latur,27.69,948.22,51.57,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-L-001,Latur,28.91,949.96,48.34,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-L-001,Latur,30.15,948.54,46.87,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-L-001,Latur,31.4,948.23,45.57,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-L-001,Latur,31.15,947.96,43.84,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-L-001,Latur,31.14,948.73,43.91,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-L-001,Latur,31.9,949.58,42.1,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-L-001,Latur,32.19,948.81,43.94,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-L-001,Latur,31.26,948.43,43.3,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-L-001,Latur,31.32,949.72,44.28,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-L-001,Latur,30.35,948.86,49.08,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-L-001,Latur,28.86,949.69,50.19,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-L-001,Latur,27.73,947.76,49.13,GOOD,normal,0
