timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-W-002,Washim,24.02,949.41,59.69,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-W-002,Washim,24.19,949.34,55.58,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-W-002,Washim,24.82,950.29,60.48,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-W-002,Washim,25.4,948.61,59.69,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-W-002,Washim,25.81,949.25,57.79,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-W-002,Washim,26.92,949.96,51.07,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-W-002,Washim,28.16,949.16,52.37,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-W-002,Washim,29.53,949.95,47.65,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-W-002,Washim,30.32,949.58,45.59,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-W-002,Washim,31.17,950.95,45.54,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-W-002,Washim,31.75,949.85,43.32,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-W-002,Washim,32.2,951.03,43.52,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-W-002,Washim,32.09,950.33,41.21,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-W-002,Washim,31.91,950.87,44.05,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-W-002,Washim,32.02,950.79,44.45,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-W-002,Washim,30.97,950.99,46.21,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-W-002,Washim,30.34,951.08,45.49,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-W-002,Washim,28.69,951.01,51.79,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-W-002,Washim,28.19,951.34,50.19,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-W-002,Washim,26.85,950.89,51.03,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-W-002,Washim,26.58,951.12,55.36,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-W-002,Washim,25.81,950.85,51.5,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-W-002,Washim,24.77,951.42,59.25,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-W-002,Washim,24.18,951.47,56.6,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-W-002,Washim,24.29,950.83,58.09,GOOD,normal,0
