timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-A-002,Alibag,25.63,1006.65,85.92,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-A-002,Alibag,25.29,1007.79,82.78,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-A-002,Alibag,26.07,1009.1,82.09,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-A-002,Alibag,26.52,1006.66,79.81,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-A-002,Alibag,27.47,1006.55,80.77,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-A-002,Alibag,28.36,1008.91,77.35,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-A-002,Alibag,29.31,1008.69,77.64,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-A-002,Alibag,29.73,1008.07,73.65,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-A-002,Alibag,31.02,1008.19,73.1,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-A-002,Alibag,32.24,1009.15,71.45,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-A-002,Alibag,32.36,1008.2,67.71,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-A-002,Alibag,32.69,1008.24,71.3,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-A-002,Alibag,33.0,1008.12,68.32,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-A-002,Alibag,32.9,1008.71,64.64,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-A-002,Alibag,32.86,1007.97,68.77,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-A-002,Alibag,32.01,1008.35,67.55,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-A-002,Alibag,31.17,1008.88,72.46,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-A-002,Alibag,29.47,1008.74,69.77,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-A-002,Alibag,29.41,1010.04,75.44,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-A-002,Alibag,27.75,1008.39,78.66,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-A-002,Alibag,26.79,1009.24,80.46,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-A-002,Alibag,26.77,1008.32,80.56,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-A-002,Alibag,25.93,1010.62,80.78,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-A-002,Alibag,24.84,1009.37,83.08,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-A-002,Alibag,25.7,1007.92,83.86,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-A-002,Alibag,25.18,1010.06,82.76,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-A-002,Alibag,25.49,1010.17,84.03,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-A-002,Alibag,26.31,1010.04,79.92,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-A-002,Alibag,27.25,1009.46,80.33,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-A-002,Alibag,27.21,1011.1,80.72,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-A-002,Alibag,29.19,1009.77,75.33,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-A-002,Alibag,29.86,1009.56,71.36,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-A-002,Alibag,30.67,1010.78,70.32,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-A-002,Alibag,32.15,1010.58,72.84,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-A-002,Alibag,32.47,1011.31,71.47,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-A-002,Alibag,33.3,1010.29,68.65,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-A-002,Alibag,32.85,1010.49,64.56,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-A-002,Alibag,32.68,1010.38,66.88,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-A-002,Alibag,32.3,1010.78,66.1,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-A-002,Alibag,32.12,1011.06,72.7,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-A-002,Alibag,30.09,1011.78,71.11,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-A-002,Alibag,29.37,1010.01,74.58,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-A-002,Alibag,29.2,1010.75,75.12,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-A-002,Alibag,27.98,1009.98,77.17,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-A-002,Alibag,26.95,1010.7,79.49,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-A-002,Alibag,26.21,1010.08,82.14,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-A-002,Alibag,25.88,1009.97,82.57,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-A-002,Alibag,25.08,1009.61,85.9,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-A-002,Alibag,25.45,1011.58,81.9,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-A-002,Alibag,24.57,1010.27,84.31,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-A-002,Alibag,25.4,1010.25,84.8,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-A-002,Alibag,26.11,1011.29,81.89,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-A-002,Alibag,27.16,1010.58,78.67,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-A-002,Alibag,28.33,1010.7,79.27,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-A-002,Alibag,29.49,1010.66,77.71,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-A-002,Alibag,30.34,1010.64,74.22,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-A-002,Alibag,31.6,1010.09,72.38,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-A-002,Alibag,32.23,1011.15,72.6,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-A-002,Alibag,31.92,1011.26,69.15,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-A-002,Alibag,33.42,1009.54,64.85,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-A-002,Alibag,33.73,1010.64,67.51,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-A-002,Alibag,33.06,1009.6,69.01,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-A-002,Alibag,32.97,1009.11,69.37,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-A-002,Alibag,31.9,1009.99,68.46,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-A-002,Alibag,31.14,1010.04,71.6,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-A-002,Alibag,30.05,1010.35,72.74,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-A-002,Alibag,29.25,1009.67,76.93,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-A-002,Alibag,27.6,1010.09,78.12,GOOD,normal,0
2026-08-03T20:00:00+00:00,AWS-A-002,Alibag,27.44,1009.72,78.21,GOOD,normal,0
2026-08-03T21:00:00+00:00,AWS-A-002,Alibag,25.98,1009.53,81.55,GOOD,normal,0
2026-08-03T22:00:00+00:00,AWS-A-002,Alibag,25.06,1009.19,84.11,GOOD,normal,0
2026-08-03T23:00:00+00:00,AWS-A-002,Alibag,26.03,1010.97,83.82,GOOD,normal,0
2026-08-04T00:00:00+00:00,AWS-A-002,Alibag,24.77,1009.63,84.73,GOOD,normal,0
2026-08-04T01:00:00+00:00,AWS-A-002,Alibag,25.32,1010.08,84.04,GOOD,normal,0
2026-08-04T02:00:00+00:00,AWS-A-002,Alibag,25.85,1009.84,81.47,GOOD,normal,0
2026-08-04T03:00:00+00:00,AWS-A-002,Alibag,26.05,1009.86,81.0,GOOD,normal,0
2026-08-04T04:00:00+00:00,AWS-A-002,Alibag,27.59,1009.01,81.04,GOOD,normal,0
2026-08-04T05:00:00+00:00,AWS-A-002,Alibag,28.18,1008.94,77.46,GOOD,normal,0
2026-08-04T06:00:00+00:00,AWS-A-002,Alibag,29.46,1010.07,78.29,GOOD,normal,0
2026-08-04T07:00:00+00:00,AWS-A-002,Alibag,30.66,1008.62,74.93,GOOD,normal,0
2026-08-04T08:00:00+00:00,AWS-A-002,Alibag,31.83,1010.08,73.15,GOOD,normal,0
2026-08-04T09:00:00+00:00,AWS-A-002,Alibag,32.02,1009.06,70.89,GOOD,normal,0
2026-08-04T10:00:00+00:00,AWS-A-002,Alibag,32.56,1007.01,69.49,GOOD,normal,0
2026-08-04T11:00:00+00:00,AWS-A-002,Alibag,33.67,1008.91,67.66,GOOD,normal,0
2026-08-04T12:00:00+00:00,AWS-A-002,Alibag,33.0,1008.67,67.67,GOOD,normal,0
2026-08-04T13:00:00+00:00,AWS-A-002,Alibag,33.22,1007.43,65.83,GOOD,normal,0
2026-08-04T14:00:00+00:00,AWS-A-002,Alibag,33.18,1007.83,68.57,GOOD,normal,0
2026-08-04T15:00:00+00:00,AWS-A-002,Alibag,32.46,1007.07,70.41,GOOD,normal,0
2026-08-04T16:00:00+00:00,AWS-A-002,Alibag,31.3,1008.17,72.13,GOOD,normal,0
2026-08-04T17:00:00+00:00,AWS-A-002,Alibag,30.05,1008.67,74.76,GOOD,normal,0
2026-08-04T18:00:00+00:00,AWS-A-002,Alibag,29.07,1007.95,74.7,GOOD,normal,0
2026-08-04T19:00:00+00:00,AWS-A-002,Alibag,28.24,1008.07,78.15,GOOD,normal,0
2026-08-04T20:00:00+00:00,AWS-A-002,Alibag,27.33,1008.2,78.52,GOOD,normal,0
2026-08-04T21:00:00+00:00,AWS-A-002,Alibag,26.79,1007.56,81.98,GOOD,normal,0
2026-08-04T22:00:00+00:00,AWS-A-002,Alibag,25.23,1007.46,83.2,GOOD,normal,0
2026-08-04T23:00:00+00:00,AWS-A-002,Alibag,25.28,1008.11,83.4,GOOD,normal,0
2026-08-05T00:00:00+00:00,AWS-A-002,Alibag,25.28,1005.52,84.59,GOOD,normal,0
2026-08-05T01:00:00+00:00,AWS-A-002,Alibag,25.82,1007.43,86.4,GOOD,normal,0
2026-08-05T02:00:00+00:00,AWS-A-002,Alibag,25.72,1005.73,81.72,GOOD,normal,0
2026-08-05T03:00:00+00:00,AWS-A-002,Alibag,26.7,1007.56,84.6,GOOD,normal,0
2026-08-05T04:00:00+00:00,AWS-A-002,Alibag,27.6,1006.79,79.03,GOOD,normal,0
2026-08-05T05:00:00+00:00,AWS-A-002,Alibag,28.49,1006.64,79.68,GOOD,normal,0
2026-08-05T06:00:00+00:00,AWS-A-002,Alibag,29.37,1007.54,76.33,GOOD,normal,0
2026-08-05T07:00:00+00:00,AWS-A-002,Alibag,30.28,1006.0,75.67,GOOD,normal,0
2026-08-05T08:00:00+00:00,AWS-A-002,Alibag,30.87,1007.25,72.91,GOOD,normal,0
2026-08-05T09:00:00+00:00,AWS-A-002,Alibag,32.26,1007.33,71.29,GOOD,normal,0
2026-08-05T10:00:00+00:00,AWS-A-002,Alibag,32.63,1006.05,70.15,GOOD,normal,0
2026-08-05T11:00:00+00:00,AWS-A-002,Alibag,33.53,1005.55,68.98,GOOD,normal,0
2026-08-05T12:00:00+00:00,AWS-A-002,Alibag,34.21,1006.69,66.09,GOOD,normal,0
2026-08-05T13:00:00+00:00,AWS-A-002,Alibag,32.9,1005.92,68.73,GOOD,normal,0
2026-08-05T14:00:00+00:00,AWS-A-002,Alibag,33.2,1006.45,68.26,GOOD,normal,0
2026-08-05T15:00:00+00:00,AWS-A-002,Alibag,32.0,1006.52,69.65,GOOD,normal,0
2026-08-05T16:00:00+00:00,AWS-A-002,Alibag,31.56,1007.33,73.78,GOOD,normal,0
2026-08-05T17:00:00+00:00,AWS-A-002,Alibag,30.94,1005.96,77.44,GOOD,normal,0
2026-08-05T18:00:00+00:00,AWS-A-002,Alibag,29.29,1005.29,80.12,GOOD,normal,0
2026-08-05T19:00:00+00:00,AWS-A-002,Alibag,27.65,1006.23,79.9,GOOD,normal,0
2026-08-05T20:00:00+00:00,AWS-A-002,Alibag,27.63,1005.76,79.09,GOOD,normal,0
2026-08-05T21:00:00+00:00,AWS-A-002,Alibag,26.64,1005.26,81.9,GOOD,normal,0
2026-08-05T22:00:00+00:00,AWS-A-002,Alibag,26.66,1005.12,85.11,GOOD,normal,0
2026-08-05T23:00:00+00:00,AWS-A-002,Alibag,25.07,1005.11,82.81,GOOD,normal,0
2026-08-06T00:00:00+00:00,AWS-A-002,Alibag,25.21,1006.16,83.4,GOOD,normal,0
2026-08-06T01:00:00+00:00,AWS-A-002,Alibag,24.89,1003.96,83.44,GOOD,normal,0
2026-08-06T02:00:00+00:00,AWS-A-002,Alibag,25.93,1006.01,80.23,GOOD,normal,0
2026-08-06T03:00:00+00:00,AWS-A-002,Alibag,26.49,1005.57,81.31,GOOD,normal,0
2026-08-06T04:00:00+00:00,AWS-A-002,Alibag,27.37,1005.51,81.33,GOOD,normal,0
2026-08-06T05:00:00+00:00,AWS-A-002,Alibag,28.27,1004.69,77.24,GOOD,normal,0
2026-08-06T06:00:00+00:00,AWS-A-002,Alibag,29.57,1004.47,79.35,GOOD,normal,0
2026-08-06T07:00:00+00:00,AWS-A-002,Alibag,30.82,1005.23,71.56,GOOD,normal,0
