timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-A-003,Alibag,24.97,1009.93,82.64,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-A-003,Alibag,25.2,1010.28,85.5,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-A-003,Alibag,25.71,1011.19,79.89,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-A-003,Alibag,26.08,1010.39,81.4,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-A-003,Alibag,27.11,1012.18,80.79,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-A-003,Alibag,28.39,1011.05,78.41,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-A-003,Alibag,29.56,1011.44,76.93,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-A-003,Alibag,30.18,1011.37,70.91,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-A-003,Alibag,31.33,1011.29,71.01,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-A-003,Alibag,32.68,1011.83,70.91,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-A-003,Alibag,32.85,1011.84,70.9,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-A-003,Alibag,33.17,1011.7,68.47,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-A-003,Alibag,33.17,1011.85,69.0,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-A-003,Alibag,33.23,1011.56,67.01,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-A-003,Alibag,32.58,1011.79,68.16,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-A-003,Alibag,32.49,1012.35,70.8,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-A-003,Alibag,31.11,1012.19,71.34,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-A-003,Alibag,29.82,1011.9,73.4,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-A-003,Alibag,28.96,1012.52,78.15,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-A-003,Alibag,28.04,1012.87,76.47,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-A-003,Alibag,27.1,1011.89,79.79,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-A-003,Alibag,26.24,1011.88,79.36,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-A-003,Alibag,25.77,1011.51,83.87,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-A-003,Alibag,25.66,1012.62,83.81,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-A-003,Alibag,25.71,1013.7,85.33,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-A-003,Alibag,25.08,1012.86,84.69,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-A-003,Alibag,25.94,1013.57,81.07,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-A-003,Alibag,26.47,1013.34,82.87,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-A-003,Alibag,27.08,1013.19,79.94,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-A-003,Alibag,27.98,1012.45,77.74,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-A-003,Alibag,29.15,1013.48,76.97,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-A-003,Alibag,30.07,1012.8,71.59,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-A-003,Alibag,31.62,1013.45,70.98,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-A-003,Alibag,32.32,1013.11,72.67,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-A-003,Alibag,32.77,1013.56,69.13,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-A-003,Alibag,33.0,1013.88,68.59,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-A-003,Alibag,33.96,1013.54,69.26,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-A-003,Alibag,33.35,1014.04,70.64,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-A-003,Alibag,32.35,1013.85,69.21,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-A-003,Alibag,32.28,1012.93,70.56,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-A-003,Alibag,31.48,1012.82,71.89,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-A-003,Alibag,30.62,1014.2,73.11,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-A-003,Alibag,28.98,1013.55,74.46,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-A-003,Alibag,28.81,1013.87,78.9,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-A-003,Alibag,27.43,1014.13,82.12,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-A-003,Alibag,26.37,1014.14,79.62,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-A-003,Alibag,25.4,1013.73,83.11,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-A-003,Alibag,25.19,1012.63,84.72,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-A-003,Alibag,25.45,1014.15,84.95,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-A-003,Alibag,26.0,1012.97,83.2,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-A-003,Alibag,25.92,1014.37,81.31,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-A-003,Alibag,26.58,1014.66,81.14,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-A-003,Alibag,28.03,1013.82,81.91,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-A-003,Alibag,28.24,1014.8,79.09,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-A-003,Alibag,29.16,1013.33,77.09,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-A-003,Alibag,30.06,1013.2,73.17,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-A-003,Alibag,31.07,1013.61,71.61,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-A-003,Alibag,31.82,1013.25,71.61,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-A-003,Alibag,32.57,1013.24,66.24,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-A-003,Alibag,33.74,1013.52,66.59,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-A-003,Alibag,33.38,1013.39,68.22,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-A-003,Alibag,33.86,1012.72,68.12,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-A-003,Alibag,32.94,1013.34,67.42,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-A-003,Alibag,32.54,1014.62,69.83,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-A-003,Alibag,30.81,1013.73,71.51,GOOD,normal,0
