timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-Y-001,Yavatmal,24.75,957.69,61.26,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-Y-001,Yavatmal,24.57,957.97,61.08,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-Y-001,Yavatmal,25.2,957.62,60.69,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-Y-001,Yavatmal,25.76,956.48,57.74,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-Y-001,Yavatmal,26.54,957.74,58.62,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-Y-001,Yavatmal,27.42,957.75,58.56,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-Y-001,Yavatmal,28.16,956.55,55.47,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-Y-001,Yavatmal,30.33,957.98,49.44,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-Y-001,Yavatmal,30.45,957.54,50.03,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-Y-001,Yavatmal,30.7,956.95,49.64,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-Y-001,Yavatmal,32.46,957.74,44.73,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-Y-001,Yavatmal,32.17,958.98,47.63,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-Y-001,Yavatmal,32.69,958.4,48.25,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-Y-001,Yavatmal,32.58,957.8,44.79,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-Y-001,Yavatmal,31.66,957.33,46.62,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-Y-001,Yavatmal,31.71,958.94,49.24,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-Y-001,Yavatmal,30.63,959.26,51.08,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-Y-001,Yavatmal,29.08,958.56,53.69,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-Y-001,Yavatmal,28.0,958.5,55.84,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-Y-001,Yavatmal,27.41,958.43,54.99,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-Y-001,Yavatmal,26.13,958.19,59.31,GOOD,normal,0
