timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-P-001,Panvel,25.24,1009.56,82.72,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-P-001,Panvel,24.61,1010.87,80.98,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-P-001,Panvel,25.39,1010.58,82.93,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-P-001,Panvel,26.17,1010.78,79.44,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-P-001,Panvel,27.36,1011.29,79.69,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-P-001,Panvel,27.48,1011.67,77.71,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-P-001,Panvel,29.77,1012.47,75.33,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-P-001,Panvel,30.35,1011.05,74.15,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-P-001,Panvel,30.89,1012.14,72.69,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-P-001,Panvel,31.81,1012.11,69.28,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-P-001,Panvel,32.7,1012.29,66.42,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-P-001,Panvel,32.98,1011.18,68.4,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-P-001,Panvel,32.3,1011.89,65.94,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-P-001,Panvel,32.19,1012.62,65.79,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-P-001,Panvel,32.2,1012.87,69.47,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-P-001,Panvel,31.74,1011.22,68.71,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-P-001,Panvel,31.47,1012.73,72.16,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-P-001,Panvel,30.25,1012.15,71.91,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-P-001,Panvel,28.62,1012.24,74.6,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-P-001,Panvel,28.76,1011.83,78.49,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-P-001,Panvel,26.96,1013.46,78.73,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-P-001,Panvel,25.04,1011.66,81.24,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-P-001,Panvel,25.6,1013.41,83.86,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-P-001,Panvel,25.04,1013.37,83.42,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-P-001,Panvel,25.01,1011.63,81.63,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-P-001,Panvel,25.34,1013.79,83.19,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-P-001,Panvel,25.55,1013.82,81.38,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-P-001,Panvel,25.19,1012.18,79.86,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-P-001,Panvel,27.03,1013.47,78.04,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-P-001,Panvel,28.1,1012.11,79.61,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-P-001,Panvel,28.59,1013.47,74.85,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-P-001,Panvel,30.79,1012.07,73.38,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-P-001,Panvel,30.81,1013.68,72.71,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-P-001,Panvel,31.19,1013.43,70.75,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-P-001,Panvel,32.21,1014.45,68.14,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-P-001,Panvel,33.11,1014.57,68.22,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-P-001,Panvel,32.73,1013.52,66.8,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-P-001,Panvel,32.41,1013.48,68.34,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-P-001,Panvel,32.91,1014.63,70.86,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-P-001,Panvel,31.75,1013.5,71.91,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-P-001,Panvel,31.29,1013.19,70.79,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-P-001,Panvel,30.07,1013.69,71.61,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-P-001,Panvel,29.33,1013.51,76.48,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-P-001,Panvel,28.13,1014.04,79.03,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-P-001,Panvel,26.77,1014.3,79.68,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-P-001,Panvel,26.29,1014.25,79.54,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-P-001,Panvel,25.83,1013.59,82.28,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-P-001,Panvel,25.01,1013.6,82.18,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-P-001,Panvel,24.53,1013.41,82.43,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-P-001,Panvel,25.18,1013.79,82.92,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-P-001,Panvel,25.93,1013.34,81.37,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-P-001,Panvel,26.08,1013.32,80.87,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-P-001,Panvel,27.03,1014.58,78.83,GOOD,normal,0
