timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-J-003,Jalgaon,26.32,987.16,57.52,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-J-003,Jalgaon,26.51,987.46,56.58,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-J-003,Jalgaon,26.32,985.45,55.28,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-J-003,Jalgaon,26.87,985.85,53.04,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-J-003,Jalgaon,27.65,986.17,51.76,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-J-003,Jalgaon,28.29,986.74,48.21,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-J-003,Jalgaon,30.0,985.98,50.21,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-J-003,Jalgaon,30.56,987.1,48.6,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-J-003,Jalgaon,31.33,987.24,45.55,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-J-003,Jalgaon,31.96,986.97,41.35,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-J-003,Jalgaon,33.61,987.27,39.2,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-J-003,Jalgaon,34.42,987.04,42.26,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-J-003,Jalgaon,33.91,987.38,40.57,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-J-003,Jalgaon,33.1,987.57,40.31,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-J-003,Jalgaon,32.71,987.43,41.82,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-J-003,Jalgaon,32.73,988.0,44.84,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-J-003,Jalgaon,31.13,987.73,42.84,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-J-003,Jalgaon,30.84,988.52,44.92,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-J-003,Jalgaon,29.11,987.14,48.5,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-J-003,Jalgaon,29.29,988.07,52.44,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-J-003,Jalgaon,27.08,988.42,52.52,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-J-003,Jalgaon,27.13,987.6,53.61,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-J-003,Jalgaon,26.36,987.82,56.2,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-J-003,Jalgaon,26.11,988.43,56.59,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-J-003,Jalgaon,26.33,988.49,58.26,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-J-003,Jalgaon,25.99,987.94,53.6,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-J-003,Jalgaon,26.04,987.62,54.22,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-J-003,Jalgaon,27.05,987.97,50.69,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-J-003,Jalgaon,27.92,988.33,52.12,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-J-003,Jalgaon,28.77,988.13,50.47,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-J-003,Jalgaon,29.6,988.56,49.2,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-J-003,Jalgaon,30.58,987.98,46.88,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-J-003,Jalgaon,31.96,988.68,40.41,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-J-003,Jalgaon,32.01,988.29,38.83,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-J-003,Jalgaon,34.12,988.81,42.19,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-J-003,Jalgaon,33.22,988.76,38.34,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-J-003,Jalgaon,33.61,988.9,40.08,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-J-003,Jalgaon,33.37,989.03,39.92,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-J-003,Jalgaon,33.12,989.16,41.61,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-J-003,Jalgaon,32.98,989.36,42.03,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-J-003,Jalgaon,31.21,990.01,44.51,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-J-003,Jalgaon,31.25,988.67,45.6,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-J-003,Jalgaon,30.29,989.36,48.95,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-J-003,Jalgaon,29.12,988.96,48.8,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-J-003,Jalgaon,27.71,989.91,49.97,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-J-003,Jalgaon,27.39,988.72,53.25,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-J-003,Jalgaon,26.49,989.49,57.38,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-J-003,Jalgaon,25.93,989.8,54.34,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-J-003,Jalgaon,26.0,989.61,55.17,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-J-003,Jalgaon,25.67,988.04,55.95,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-J-003,Jalgaon,26.48,988.87,54.73,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-J-003,Jalgaon,27.44,988.14,56.21,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-J-003,Jalgaon,27.62,989.94,50.3,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-J-003,Jalgaon,29.2,989.62,50.37,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-J-003,Jalgaon,30.09,990.11,50.08,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-J-003,Jalgaon,31.3,988.58,46.4,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-J-003,Jalgaon,31.72,989.72,43.73,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-J-003,Jalgaon,33.01,988.13,42.25,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-J-003,Jalgaon,32.95,989.23,42.41,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-J-003,Jalgaon,32.8,987.09,39.67,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-J-003,Jalgaon,34.31,989.48,39.83,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-J-003,Jalgaon,33.2,987.82,40.87,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-J-003,Jalgaon,32.81,988.85,42.01,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-J-003,Jalgaon,32.42,989.9,40.26,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-J-003,Jalgaon,31.45,990.02,42.56,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-J-003,Jalgaon,30.82,989.01,46.61,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-J-003,Jalgaon,29.25,988.54,49.07,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-J-003,Jalgaon,28.52,987.33,47.95,GOOD,normal,0
