timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-B-001,Beed,24.78,952.61,58.77,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-B-001,Beed,24.47,953.08,58.02,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-B-001,Beed,24.85,954.1,55.9,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-B-001,Beed,25.47,954.16,56.62,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-B-001,Beed,26.63,953.08,54.5,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-B-001,Beed,27.56,954.3,52.8,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-B-001,Beed,28.09,953.45,46.74,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-B-001,Beed,30.29,954.11,47.24,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-B-001,Beed,30.83,952.77,49.23,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-B-001,Beed,30.92,954.27,43.94,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-B-001,Beed,31.87,954.12,42.11,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-B-001,Beed,32.01,954.24,39.97,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-B-001,Beed,32.32,953.76,43.31,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-B-001,Beed,32.81,954.63,45.39,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-B-001,Beed,32.02,954.29,40.03,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-B-001,Beed,31.04,954.49,42.82,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-B-001,Beed,30.58,954.3,46.12,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-B-001,Beed,29.4,954.98,46.39,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-B-001,Beed,28.71,954.34,48.49,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-B-001,Beed,26.5,955.1,51.94,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-B-001,Beed,26.5,954.52,53.49,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-B-001,Beed,25.85,955.47,56.0,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-B-001,Beed,25.28,955.94,58.02,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-B-001,Beed,24.82,954.9,57.37,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-B-001,Beed,24.25,955.82,57.15,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-B-001,Beed,24.42,954.27,58.21,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-B-001,Beed,24.73,955.37,57.5,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-B-001,Beed,25.2,954.64,55.91,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-B-001,Beed,26.94,955.44,54.85,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-B-001,Beed,27.41,955.57,51.95,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-B-001,Beed,28.88,955.43,46.99,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-B-001,Beed,29.03,955.12,45.5,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-B-001,Beed,30.95,955.74,47.51,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-B-001,Beed,31.36,955.13,47.58,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-B-001,Beed,31.8,955.69,43.76,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-B-001,Beed,31.79,955.38,43.29,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-B-001,Beed,32.88,955.09,41.65,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-B-001,Beed,32.65,955.22,38.09,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-B-001,Beed,31.36,955.98,43.72,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-B-001,Beed,31.19,955.28,43.79,GOOD,normal,0
