timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-G-002,Gadchiroli,25.57,987.58,66.24,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-G-002,Gadchiroli,25.26,988.27,67.62,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-G-002,Gadchiroli,25.85,988.28,67.33,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-G-002,Gadchiroli,27.19,988.57,63.16,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-G-002,Gadchiroli,27.51,988.88,63.71,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-G-002,Gadchiroli,28.09,987.55,60.44,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-G-002,Gadchiroli,29.8,987.93,60.62,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-G-002,Gadchiroli,30.52,987.62,56.18,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-G-002,Gadchiroli,31.86,989.38,55.94,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-G-002,Gadchiroli,31.57,989.11,54.16,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-G-002,Gadchiroli,32.59,988.71,51.29,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-G-002,Gadchiroli,33.51,989.26,49.48,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-G-002,Gadchiroli,33.52,988.19,50.42,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-G-002,Gadchiroli,33.44,988.42,51.67,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-G-002,Gadchiroli,33.4,988.83,52.24,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-G-002,Gadchiroli,32.47,989.02,50.0,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-G-002,Gadchiroli,31.66,989.58,56.45,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-G-002,Gadchiroli,30.81,989.25,56.87,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-G-002,Gadchiroli,29.05,988.74,56.91,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-G-002,Gadchiroli,28.1,989.07,60.33,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-G-002,Gadchiroli,26.99,988.13,61.44,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-G-002,Gadchiroli,26.75,989.47,61.79,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-G-002,Gadchiroli,26.16,987.89,63.93,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-G-002,Gadchiroli,25.52,990.08,69.39,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-G-002,Gadchiroli,25.49,989.94,68.24,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-G-002,Gadchiroli,25.48,990.74,67.66,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-G-002,Gadchiroli,26.44,989.73,65.14,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-G-002,Gadchiroli,27.11,989.52,64.15,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-G-002,Gadchiroli,27.56,989.76,62.77,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-G-002,Gadchiroli,28.79,990.22,60.75,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-G-002,Gadchiroli,29.74,990.13,58.38,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-G-002,Gadchiroli,30.69,990.49,57.8,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-G-002,Gadchiroli,31.44,990.08,55.07,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-G-002,Gadchiroli,32.2,989.81,51.89,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-G-002,Gadchiroli,33.06,989.29,50.01,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-G-002,Gadchiroli,33.94,990.33,52.21,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-G-002,Gadchiroli,33.66,990.11,50.94,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-G-002,Gadchiroli,34.05,990.76,52.28,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-G-002,Gadchiroli,33.04,990.24,52.81,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-G-002,Gadchiroli,31.88,991.57,53.0,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-G-002,Gadchiroli,31.99,989.67,54.89,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-G-002,Gadchiroli,31.41,990.95,56.49,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-G-002,Gadchiroli,29.41,991.48,58.38,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-G-002,Gadchiroli,28.51,990.63,62.97,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-G-002,Gadchiroli,27.57,990.15,62.58,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-G-002,Gadchiroli,26.7,990.19,64.58,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-G-002,Gadchiroli,25.98,991.3,64.73,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-G-002,Gadchiroli,25.37,990.37,66.89,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-G-002,Gadchiroli,25.54,990.55,65.92,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-G-002,Gadchiroli,26.58,990.87,66.59,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-G-002,Gadchiroli,26.21,990.26,64.27,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-G-002,Gadchiroli,27.07,990.9,63.3,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-G-002,Gadchiroli,27.6,991.11,62.5,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-G-002,Gadchiroli,28.0,990.26,60.21,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-G-002,Gadchiroli,29.93,991.37,58.28,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-G-002,Gadchiroli,30.15,990.15,56.05,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-G-002,Gadchiroli,31.27,990.35,54.59,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-G-002,Gadchiroli,31.92,991.3,54.23,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-G-002,Gadchiroli,33.21,989.86,52.32,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-G-002,Gadchiroli,33.46,990.34,49.66,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-G-002,Gadchiroli,33.52,989.9,49.91,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-G-002,Gadchiroli,33.81,990.53,49.33,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-G-002,Gadchiroli,32.96,990.06,51.08,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-G-002,Gadchiroli,32.81,990.02,52.53,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-G-002,Gadchiroli,31.25,989.97,55.46,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-G-002,Gadchiroli,30.54,990.24,55.69,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-G-002,Gadchiroli,30.02,989.74,59.63,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-G-002,Gadchiroli,28.53,990.23,59.41,GOOD,normal,0
