timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-G-003,Gadchiroli,25.62,985.86,64.95,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-G-003,Gadchiroli,25.57,984.08,65.87,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-G-003,Gadchiroli,25.99,984.8,65.37,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-G-003,Gadchiroli,26.15,986.14,64.77,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-G-003,Gadchiroli,27.3,986.04,60.79,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-G-003,Gadchiroli,28.67,984.91,61.63,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-G-003,Gadchiroli,30.02,985.09,59.36,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-G-003,Gadchiroli,31.07,985.52,56.67,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-G-003,Gadchiroli,31.91,985.03,54.65,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-G-003,Gadchiroli,32.66,985.53,52.1,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-G-003,Gadchiroli,33.66,985.9,53.18,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-G-003,Gadchiroli,33.84,984.63,51.63,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-G-003,Gadchiroli,34.11,986.6,51.31,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-G-003,Gadchiroli,33.58,986.24,50.95,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-G-003,Gadchiroli,33.2,986.34,51.12,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-G-003,Gadchiroli,32.94,986.09,51.38,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-G-003,Gadchiroli,32.08,985.71,55.08,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-G-003,Gadchiroli,29.97,986.44,57.64,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-G-003,Gadchiroli,29.08,986.27,61.71,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-G-003,Gadchiroli,28.54,986.61,63.57,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-G-003,Gadchiroli,27.81,986.93,62.73,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-G-003,Gadchiroli,26.74,986.8,63.95,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-G-003,Gadchiroli,26.54,987.67,65.95,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-G-003,Gadchiroli,25.52,986.35,65.38,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-G-003,Gadchiroli,25.49,986.62,67.44,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-G-003,Gadchiroli,25.52,987.15,67.41,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-G-003,Gadchiroli,26.14,987.16,67.09,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-G-003,Gadchiroli,27.85,986.46,66.1,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-G-003,Gadchiroli,27.82,987.76,61.66,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-G-003,Gadchiroli,28.67,987.73,59.64,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-G-003,Gadchiroli,29.44,987.82,58.19,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-G-003,Gadchiroli,30.44,987.81,57.47,GOOD,normal,0
