timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-D-001,Dharashiv,23.61,934.98,57.02,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-D-001,Dharashiv,23.97,934.7,57.55,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-D-001,Dharashiv,24.8,935.18,57.78,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-D-001,Dharashiv,25.03,933.97,53.56,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-D-001,Dharashiv,26.06,934.86,53.71,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-D-001,Dharashiv,26.82,934.31,54.48,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-D-001,Dharashiv,27.84,935.31,48.62,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-D-001,Dharashiv,28.72,934.99,46.15,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-D-001,Dharashiv,29.76,934.72,47.71,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-D-001,Dharashiv,31.09,935.29,43.65,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-D-001,Dharashiv,31.91,934.65,43.71,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-D-001,Dharashiv,31.32,934.07,43.94,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-D-001,Dharashiv,31.96,934.49,41.78,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-D-001,Dharashiv,31.27,935.52,43.51,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-D-001,Dharashiv,31.85,935.23,40.88,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-D-001,Dharashiv,30.7,935.99,45.05,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-D-001,Dharashiv,29.93,935.88,46.04,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-D-001,Dharashiv,29.44,936.13,49.66,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-D-001,Dharashiv,28.05,935.95,50.55,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-D-001,Dharashiv,26.82,935.93,51.45,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-D-001,Dharashiv,26.33,935.76,54.67,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-D-001,Dharashiv,25.01,935.7,52.19,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-D-001,Dharashiv,24.91,936.65,57.45,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-D-001,Dharashiv,23.77,936.29,58.6,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-D-001,Dharashiv,24.0,935.33,57.25,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-D-001,Dharashiv,23.93,935.84,56.39,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-D-001,Dharashiv,24.62,935.34,58.34,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-D-001,Dharashiv,25.02,935.73,54.81,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-D-001,Dharashiv,25.57,936.4,51.05,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-D-001,Dharashiv,27.33,936.25,53.98,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-D-001,Dharashiv,27.69,935.9,48.87,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-D-001,Dharashiv,28.59,936.26,48.35,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-D-001,Dharashiv,29.9,936.68,45.77,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-D-001,Dharashiv,30.25,936.6,43.76,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-D-001,Dharashiv,31.0,936.17,46.32,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-D-001,Dharashiv,31.61,936.03,40.21,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-D-001,Dharashiv,31.86,936.85,40.85,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-D-001,Dharashiv,32.33,936.54,41.11,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-D-001,Dharashiv,31.38,936.37,43.23,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-D-001,Dharashiv,30.82,936.7,45.1,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-D-001,Dharashiv,29.95,936.66,46.25,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-D-001,Dharashiv,29.0,936.37,49.57,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-D-001,Dharashiv,27.84,937.97,50.05,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-D-001,Dharashiv,27.63,936.24,51.46,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-D-001,Dharashiv,26.32,936.81,56.25,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-D-001,Dharashiv,25.07,936.7,55.65,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-D-001,Dharashiv,24.86,936.46,56.78,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-D-001,Dharashiv,24.03,936.16,60.43,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-D-001,Dharashiv,24.29,936.69,57.31,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-D-001,Dharashiv,23.76,937.29,60.1,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-D-001,Dharashiv,24.71,936.57,53.45,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-D-001,Dharashiv,25.02,936.89,57.09,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-D-001,Dharashiv,26.02,936.62,50.82,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-D-001,Dharashiv,27.52,937.21,54.36,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-D-001,Dharashiv,27.78,936.74,51.22,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-D-001,Dharashiv,28.8,937.31,49.21,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-D-001,Dharashiv,29.99,937.37,46.7,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-D-001,Dharashiv,31.13,937.17,43.24,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-D-001,Dharashiv,31.23,937.58,44.88,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-D-001,Dharashiv,32.46,936.08,42.36,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-D-001,Dharashiv,32.23,935.96,40.69,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-D-001,Dharashiv,31.72,936.81,42.53,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-D-001,Dharashiv,31.39,936.47,42.88,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-D-001,Dharashiv,30.76,936.71,45.33,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-D-001,Dharashiv,29.93,936.25,44.4,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-D-001,Dharashiv,29.2,936.27,48.81,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-D-001,Dharashiv,28.23,939.0,52.41,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-D-001,Dharashiv,26.96,936.35,51.98,GOOD,normal,0
2026-08-03T20:00:00+00:00,AWS-D-001,Dharashiv,25.9,936.13,51.62,GOOD,normal,0
2026-08-03T21:00:00+00:00,AWS-D-001,Dharashiv,24.98,935.9,57.63,GOOD,normal,0
2026-08-03T22:00:00+00:00,AWS-D-001,Dharashiv,24.15,936.12,56.1,GOOD,normal,0
2026-08-03T23:00:00+00:00,AWS-D-001,Dharashiv,24.49,936.45,57.18,GOOD,normal,0
