timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-D-002,Dharashiv,24.33,937.62,56.67,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-D-002,Dharashiv,23.83,936.88,56.73,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-D-002,Dharashiv,24.95,937.18,58.23,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-D-002,Dharashiv,25.58,936.46,54.41,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-D-002,Dharashiv,25.56,938.31,54.02,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-D-002,Dharashiv,27.13,937.9,53.2,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-D-002,Dharashiv,27.68,938.62,48.82,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-D-002,Dharashiv,29.09,937.69,47.04,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-D-002,Dharashiv,29.64,937.33,44.02,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-D-002,Dharashiv,30.74,938.52,43.69,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-D-002,Dharashiv,31.88,937.38,44.48,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-D-002,Dharashiv,31.14,938.32,41.71,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-D-002,Dharashiv,32.27,938.2,43.58,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-D-002,Dharashiv,31.71,938.89,40.78,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-D-002,Dharashiv,30.88,939.74,45.31,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-D-002,Dharashiv,30.96,937.12,43.34,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-D-002,Dharashiv,29.7,939.41,44.96,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-D-002,Dharashiv,29.38,938.14,48.54,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-D-002,Dharashiv,28.16,938.62,49.72,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-D-002,Dharashiv,26.87,939.88,52.73,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-D-002,Dharashiv,26.24,939.86,52.54,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-D-002,Dharashiv,25.83,939.33,55.11,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-D-002,Dharashiv,24.56,939.59,56.93,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-D-002,Dharashiv,24.26,938.88,57.68,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-D-002,Dharashiv,23.51,939.56,59.3,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-D-002,Dharashiv,24.28,939.96,54.31,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-D-002,Dharashiv,25.24,939.65,57.36,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-D-002,Dharashiv,26.07,938.58,57.55,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-D-002,Dharashiv,26.04,940.82,55.08,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-D-002,Dharashiv,26.5,940.07,53.46,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-D-002,Dharashiv,27.92,939.53,48.97,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-D-002,Dharashiv,28.88,938.67,45.85,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-D-002,Dharashiv,29.82,939.37,45.57,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-D-002,Dharashiv,30.85,940.49,45.65,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-D-002,Dharashiv,31.55,940.09,42.74,GOOD,normal,0
