timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-S-003,Satara,21.58,926.14,69.7,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-S-003,Satara,21.91,925.51,72.23,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-S-003,Satara,22.52,926.5,71.56,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-S-003,Satara,22.68,925.54,65.93,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-S-003,Satara,24.37,925.77,67.72,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-S-003,Satara,24.36,925.11,65.05,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-S-003,Satara,25.92,926.04,63.26,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-S-003,Satara,26.31,925.77,63.42,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-S-003,Satara,28.07,926.82,58.33,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-S-003,Satara,28.85,926.46,56.08,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-S-003,Satara,29.15,926.85,57.2,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-S-003,Satara,29.63,926.95,54.43,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-S-003,Satara,29.74,927.58,55.55,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-S-003,Satara,29.77,926.13,56.61,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-S-003,Satara,29.67,926.03,58.06,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-S-003,Satara,28.8,926.72,57.03,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-S-003,Satara,27.47,926.19,62.07,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-S-003,Satara,27.01,928.55,59.1,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-S-003,Satara,26.27,926.81,63.03,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-S-003,Satara,25.3,927.24,66.74,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-S-003,Satara,23.94,927.45,64.85,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-S-003,Satara,23.3,926.07,69.7,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-S-003,Satara,22.7,927.2,70.25,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-S-003,Satara,21.77,927.17,70.55,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-S-003,Satara,22.07,927.99,71.44,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-S-003,Satara,21.89,927.66,70.67,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-S-003,Satara,21.77,928.14,68.61,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-S-003,Satara,23.13,927.14,66.29,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-S-003,Satara,24.76,928.21,65.83,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-S-003,Satara,24.94,928.05,66.32,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-S-003,Satara,25.04,928.06,64.37,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-S-003,Satara,27.19,927.91,60.19,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-S-003,Satara,27.94,927.36,58.65,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-S-003,Satara,28.86,928.0,60.15,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-S-003,Satara,29.12,928.41,56.81,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-S-003,Satara,30.13,928.43,54.33,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-S-003,Satara,29.63,927.83,55.29,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-S-003,Satara,30.12,927.72,55.42,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-S-003,Satara,29.44,927.51,58.22,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-S-003,Satara,29.06,928.95,54.58,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-S-003,Satara,27.8,929.02,61.51,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-S-003,Satara,26.78,928.32,59.42,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-S-003,Satara,26.12,927.44,64.67,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-S-003,Satara,24.91,928.73,67.89,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-S-003,Satara,23.98,928.51,67.43,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-S-003,Satara,23.74,928.65,71.92,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-S-003,Satara,23.01,929.17,70.73,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-S-003,Satara,22.01,927.06,69.23,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-S-003,Satara,21.79,929.3,71.95,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-S-003,Satara,22.37,929.12,72.09,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-S-003,Satara,22.15,928.52,70.37,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-S-003,Satara,22.77,928.05,68.79,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-S-003,Satara,23.45,928.0,65.81,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-S-003,Satara,25.07,927.94,63.44,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-S-003,Satara,25.2,928.77,63.41,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-S-003,Satara,26.42,927.83,59.61,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-S-003,Satara,27.29,929.44,57.21,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-S-003,Satara,28.56,927.86,56.9,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-S-003,Satara,28.95,928.36,54.63,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-S-003,Satara,30.42,928.72,54.34,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-S-003,Satara,29.34,927.82,55.28,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-S-003,Satara,29.92,928.0,54.0,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-S-003,Satara,29.12,928.21,55.24,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-S-003,Satara,28.6,928.75,56.58,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-S-003,Satara,28.5,927.74,58.04,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-S-003,Satara,27.24,927.56,60.69,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-S-003,Satara,25.61,926.49,62.47,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-S-003,Satara,24.99,927.66,63.3,GOOD,normal,0
2026-08-03T20:00:00+00:00,AWS-S-003,Satara,23.95,926.48,64.23,GOOD,normal,0
2026-08-03T21:00:00+00:00,AWS-S-003,Satara,22.98,927.99,63.96,GOOD,normal,0
2026-08-03T22:00:00+00:00,AWS-S-003,Satara,22.75,926.41,68.96,GOOD,normal,0
2026-08-03T23:00:00+00:00,AWS-S-003,Satara,21.89,928.31,70.05,GOOD,normal,0
2026-08-04T00:00:00+00:00,AWS-S-003,Satara,22.02,928.35,71.28,GOOD,normal,0
2026-08-04T01:00:00+00:00,AWS-S-003,Satara,22.0,927.57,70.53,GOOD,normal,0
2026-08-04T02:00:00+00:00,AWS-S-003,Satara,22.07,926.92,68.57,GOOD,normal,0
2026-08-04T03:00:00+00:00,AWS-S-003,Satara,23.15,927.69,71.2,GOOD,normal,0
2026-08-04T04:00:00+00:00,AWS-S-003,Satara,24.0,927.36,70.24,GOOD,normal,0
2026-08-04T05:00:00+00:00,AWS-S-003,Satara,24.75,926.79,64.4,GOOD,normal,0
2026-08-04T06:00:00+00:00,AWS-S-003,Satara,25.93,927.58,63.1,GOOD,normal,0
