timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-A-001,Amravati,24.24,968.94,60.42,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-A-001,Amravati,25.48,969.3,60.48,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-A-001,Amravati,24.9,969.4,60.73,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-A-001,Amravati,26.04,968.38,59.98,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-A-001,Amravati,27.4,969.17,54.64,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-A-001,Amravati,27.89,968.95,54.27,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-A-001,Amravati,29.11,970.37,54.1,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-A-001,Amravati,29.94,969.96,48.88,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-A-001,Amravati,30.51,970.23,49.38,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-A-001,Amravati,32.05,969.61,48.07,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-A-001,Amravati,32.25,970.0,47.81,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-A-001,Amravati,33.37,971.06,46.02,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-A-001,Amravati,32.37,969.7,44.99,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-A-001,Amravati,33.14,969.72,44.28,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-A-001,Amravati,32.54,970.07,44.09,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-A-001,Amravati,32.04,969.39,47.04,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-A-001,Amravati,30.68,970.89,47.52,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-A-001,Amravati,30.29,970.57,50.86,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-A-001,Amravati,28.61,970.21,54.71,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-A-001,Amravati,28.36,970.56,53.59,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-A-001,Amravati,27.08,969.77,57.08,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-A-001,Amravati,26.22,970.58,59.28,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-A-001,Amravati,25.38,969.79,60.06,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-A-001,Amravati,25.05,971.13,63.46,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-A-001,Amravati,24.93,970.93,60.75,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-A-001,Amravati,25.83,971.44,60.79,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-A-001,Amravati,25.77,971.29,58.69,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-A-001,Amravati,26.09,971.23,59.31,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-A-001,Amravati,27.32,971.0,58.42,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-A-001,Amravati,27.53,970.22,56.63,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-A-001,Amravati,29.73,970.03,52.81,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-A-001,Amravati,30.3,971.14,52.97,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-A-001,Amravati,31.38,970.72,47.84,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-A-001,Amravati,32.3,971.43,46.45,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-A-001,Amravati,31.85,971.94,45.37,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-A-001,Amravati,33.12,970.65,44.19,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-A-001,Amravati,33.21,971.24,44.81,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-A-001,Amravati,32.8,971.09,44.62,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-A-001,Amravati,32.07,971.5,45.93,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-A-001,Amravati,31.84,970.46,46.37,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-A-001,Amravati,31.01,970.79,49.09,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-A-001,Amravati,29.82,971.12,49.32,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-A-001,Amravati,29.08,970.57,50.57,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-A-001,Amravati,27.85,971.16,54.61,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-A-001,Amravati,27.3,971.73,60.02,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-A-001,Amravati,26.46,972.77,60.42,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-A-001,Amravati,25.19,971.68,59.41,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-A-001,Amravati,25.49,972.42,61.28,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-A-001,Amravati,24.88,971.59,59.76,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-A-001,Amravati,25.77,972.42,63.28,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-A-001,Amravati,25.53,971.75,56.17,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-A-001,Amravati,26.14,971.26,59.8,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-A-001,Amravati,27.12,971.35,56.67,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-A-001,Amravati,27.95,972.32,54.49,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-A-001,Amravati,29.2,970.9,51.86,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-A-001,Amravati,29.99,970.54,52.24,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-A-001,Amravati,30.92,971.75,49.76,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-A-001,Amravati,31.33,971.75,46.0,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-A-001,Amravati,32.9,971.79,44.72,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-A-001,Amravati,32.68,972.19,43.56,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-A-001,Amravati,32.97,970.51,43.01,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-A-001,Amravati,33.1,971.6,47.62,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-A-001,Amravati,33.21,970.3,47.74,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-A-001,Amravati,31.3,971.74,48.28,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-A-001,Amravati,30.95,971.27,49.14,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-A-001,Amravati,30.21,970.6,50.93,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-A-001,Amravati,28.71,970.96,51.91,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-A-001,Amravati,28.22,971.59,55.52,GOOD,normal,0
2026-08-03T20:00:00+00:00,AWS-A-001,Amravati,26.93,970.39,54.43,GOOD,normal,0
2026-08-03T21:00:00+00:00,AWS-A-001,Amravati,27.16,970.21,57.89,GOOD,normal,0
2026-08-03T22:00:00+00:00,AWS-A-001,Amravati,26.39,970.91,58.46,GOOD,normal,0
2026-08-03T23:00:00+00:00,AWS-A-001,Amravati,25.51,970.44,60.69,GOOD,normal,0
2026-08-04T00:00:00+00:00,AWS-A-001,Amravati,25.33,969.82,59.82,GOOD,normal,0
2026-08-04T01:00:00+00:00,AWS-A-001,Amravati,25.14,969.9,63.76,GOOD,normal,0
2026-08-04T02:00:00+00:00,AWS-A-001,Amravati,25.39,969.8,60.59,GOOD,normal,0
2026-08-04T03:00:00+00:00,AWS-A-001,Amravati,25.74,970.11,58.99,GOOD,normal,0
2026-08-04T04:00:00+00:00,AWS-A-001,Amravati,26.84,969.59,57.07,GOOD,normal,0
2026-08-04T05:00:00+00:00,AWS-A-001,Amravati,27.64,969.44,53.36,GOOD,normal,0
2026-08-04T06:00:00+00:00,AWS-A-001,Amravati,29.22,969.23,52.67,GOOD,normal,0
2026-08-04T07:00:00+00:00,AWS-A-001,Amravati,30.0,970.1,50.69,GOOD,normal,0
2026-08-04T08:00:00+00:00,AWS-A-001,Amravati,31.06,969.83,46.72,GOOD,normal,0
2026-08-04T09:00:00+00:00,AWS-A-001,Amravati,31.93,970.08,47.23,GOOD,normal,0
2026-08-04T10:00:00+00:00,AWS-A-001,Amravati,32.71,970.26,46.37,GOOD,normal,0
2026-08-04T11:00:00+00:00,AWS-A-001,Amravati,33.64,970.02,44.35,GOOD,normal,0
2026-08-04T12:00:00+00:00,AWS-A-001,Amravati,34.02,969.8,44.22,GOOD,normal,0
2026-08-04T13:00:00+00:00,AWS-A-001,Amravati,32.8,969.73,43.94,GOOD,normal,0
2026-08-04T14:00:00+00:00,AWS-A-001,Amravati,32.34,969.87,46.89,GOOD,normal,0
2026-08-04T15:00:00+00:00,AWS-A-001,Amravati,32.0,968.54,46.34,GOOD,normal,0
2026-08-04T16:00:00+00:00,AWS-A-001,Amravati,31.14,969.01,49.73,GOOD,normal,0
2026-08-04T17:00:00+00:00,AWS-A-001,Amravati,30.35,969.04,50.85,GOOD,normal,0
2026-08-04T18:00:00+00:00,AWS-A-001,Amravati,28.56,969.11,52.49,GOOD,normal,0
2026-08-04T19:00:00+00:00,AWS-A-001,Amravati,28.09,969.48,54.44,GOOD,normal,0
2026-08-04T20:00:00+00:00,AWS-A-001,Amravati,27.08,969.28,59.14,GOOD,normal,0
2026-08-04T21:00:00+00:00,AWS-A-001,Amravati,25.71,968.06,60.35,GOOD,normal,0
2026-08-04T22:00:00+00:00,AWS-A-001,Amravati,24.89,968.19,61.56,GOOD,normal,0
2026-08-04T23:00:00+00:00,AWS-A-001,Amravati,25.47,968.83,61.29,GOOD,normal,0
2026-08-05T00:00:00+00:00,AWS-A-001,Amravati,25.25,968.18,61.66,GOOD,normal,0
2026-08-05T01:00:00+00:00,AWS-A-001,Amravati,25.27,968.54,60.84,GOOD,normal,0
2026-08-05T02:00:00+00:00,AWS-A-001,Amravati,26.13,967.58,59.96,GOOD,normal,0
2026-08-05T03:00:00+00:00,AWS-A-001,Amravati,25.88,967.89,59.77,GOOD,normal,0
2026-08-05T04:00:00+00:00,AWS-A-001,Amravati,26.55,967.34,56.04,GOOD,normal,0
2026-08-05T05:00:00+00:00,AWS-A-001,Amravati,28.21,967.1,55.96,GOOD,normal,0
2026-08-05T06:00:00+00:00,AWS-A-001,Amravati,28.53,968.61,53.81,GOOD,normal,0
2026-08-05T07:00:00+00:00,AWS-A-001,Amravati,29.93,967.87,51.26,GOOD,normal,0
2026-08-05T08:00:00+00:00,AWS-A-001,Amravati,30.79,967.71,48.52,GOOD,normal,0
2026-08-05T09:00:00+00:00,AWS-A-001,Amravati,31.87,966.75,46.58,GOOD,normal,0
2026-08-05T10:00:00+00:00,AWS-A-001,Amravati,33.11,967.72,42.85,GOOD,normal,0
2026-08-05T11:00:00+00:00,AWS-A-001,Amravati,33.01,967.13,41.92,GOOD,normal,0
2026-08-05T12:00:00+00:00,AWS-A-001,Amravati,32.26,967.74,46.85,GOOD,normal,0
2026-08-05T13:00:00+00:00,AWS-A-001,Amravati,32.39,966.77,44.66,GOOD,normal,0
2026-08-05T14:00:00+00:00,AWS-A-001,Amravati,33.14,967.99,45.97,GOOD,normal,0
2026-08-05T15:00:00+00:00,AWS-A-001,Amravati,32.3,966.6,45.79,GOOD,normal,0
2026-08-05T16:00:00+00:00,AWS-A-001,Amravati,31.49,966.67,46.23,GOOD,normal,0
2026-08-05T17:00:00+00:00,AWS-A-001,Amravati,30.09,966.87,50.39,GOOD,normal,0
2026-08-05T18:00:00+00:00,AWS-A-001,Amravati,28.73,966.93,52.77,GOOD,normal,0
2026-08-05T19:00:00+00:00,AWS-A-001,Amravati,28.36,966.12,54.72,GOOD,normal,0
2026-08-05T20:00:00+00:00,AWS-A-001,Amravati,27.41,967.41,57.89,GOOD,normal,0
2026-08-05T21:00:00+00:00,AWS-A-001,Amravati,26.45,965.88,56.1,GOOD,normal,0
2026-08-05T22:00:00+00:00,AWS-A-001,Amravati,25.41,967.43,60.78,GOOD,normal,0
2026-08-05T23:00:00+00:00,AWS-A-001,Amravati,25.51,966.2,61.74,GOOD,normal,0
2026-08-06T00:00:00+00:00,AWS-A-001,Amravati,24.97,966.61,59.53,GOOD,normal,0
2026-08-06T01:00:00+00:00,AWS-A-001,Amravati,25.68,965.97,63.37,GOOD,normal,0
2026-08-06T02:00:00+00:00,AWS-A-001,Amravati,25.6,967.11,58.53,GOOD,normal,0
2026-08-06T03:00:00+00:00,AWS-A-001,Amravati,26.51,966.45,59.92,GOOD,normal,0
2026-08-06T04:00:00+00:00,AWS-A-001,Amravati,27.51,966.34,56.26,GOOD,normal,0
2026-08-06T05:00:00+00:00,AWS-A-001,Amravati,28.1,965.81,55.03,GOOD,normal,0
2026-08-06T06:00:00+00:00,AWS-A-001,Amravati,29.12,965.91,49.89,GOOD,normal,0
2026-08-06T07:00:00+00:00,AWS-A-001,Amravati,30.57,966.13,49.09,GOOD,normal,0
2026-08-06T08:00:00+00:00,AWS-A-001,Amravati,31.71,965.42,47.11,GOOD,normal,0
2026-08-06T09:00:00+00:00,AWS-A-001,Amravati,31.37,966.91,47.77,GOOD,normal,0
2026-08-06T10:00:00+00:00,AWS-A-001,Amravati,32.83,966.82,46.54,GOOD,normal,0
2026-08-06T11:00:00+00:00,AWS-A-001,Amravati,33.15,965.8,43.89,GOOD,normal,0
2026-08-06T12:00:00+00:00,AWS-A-001,Amravati,33.49,965.72,44.86,GOOD,normal,0
2026-08-06T13:00:00+00:00,AWS-A-001,Amravati,33.23,965.95,44.95,GOOD,normal,0
2026-08-06T14:00:00+00:00,AWS-A-001,Amravati,32.91,966.84,46.88,GOOD,normal,0
2026-08-06T15:00:00+00:00,AWS-A-001,Amravati,31.66,965.44,46.98,GOOD,normal,0
2026-08-06T16:00:00+00:00,AWS-A-001,Amravati,30.92,965.52,47.04,GOOD,normal,0
2026-08-06T17:00:00+00:00,AWS-A-001,Amravati,30.78,966.2,52.88,GOOD,normal,0
2026-08-06T18:00:00+00:00,AWS-A-001,Amravati,29.6,965.14,53.7,GOOD,normal,0
2026-08-06T19:00:00+00:00,AWS-A-001,Amravati,28.3,965.4,55.83,GOOD,normal,0
2026-08-06T20:00:00+00:00,AWS-A-001,Amravati,26.86,965.33,55.28,GOOD,normal,0
2026-08-06T21:00:00+00:00,AWS-A-001,Amravati,25.68,965.57,59.66,GOOD,normal,0
2026-08-06T22:00:00+00:00,AWS-A-001,Amravati,25.62,965.11,57.95,GOOD,normal,0
2026-08-06T23:00:00+00:00,AWS-A-001,Amravati,25.1,965.16,61.9,GOOD,normal,0
2026-08-07T00:00:00+00:00,AWS-A-001,Amravati,25.33,965.26,61.57,GOOD,normal,0
2026-08-07T01:00:00+00:00,AWS-A-001,Amravati,25.57,965.47,61.17,GOOD,normal,0
2026-08-07T02:00:00+00:00,AWS-A-001,Amravati,25.61,965.28,60.49,GOOD,normal,0
2026-08-07T03:00:00+00:00,AWS-A-001,Amravati,26.32,966.1,58.62,GOOD,normal,0
2026-08-07T04:00:00+00:00,AWS-A-001,Amravati,26.94,964.74,55.97,GOOD,normal,0
2026-08-07T05:00:00+00:00,AWS-A-001,Amravati,28.09,965.9,57.69,GOOD,normal,0
2026-08-07T06:00:00+00:00,AWS-A-001,Amravati,29.26,966.14,52.08,GOOD,normal,0
2026-08-07T07:00:00+00:00,AWS-A-001,Amravati,30.66,965.67,52.4,GOOD,normal,0
2026-08-07T08:00:00+00:00,AWS-A-001,Amravati,30.92,966.47,50.09,GOOD,normal,0
2026-08-07T09:00:00+00:00,AWS-A-001,Amravati,31.93,965.12,48.58,GOOD,normal,0
2026-08-07T10:00:00+00:00,AWS-A-001,Amravati,33.02,966.71,46.2,GOOD,normal,0
