timestamp,station_id,city,temperature,pressure,humidity,quality,event,fault_label
2026-08-01T00:00:00+00:00,AWS-P-001,Parbhani,25.07,967.51,59.18,GOOD,normal,0
2026-08-01T01:00:00+00:00,AWS-P-001,Parbhani,25.07,967.62,57.41,GOOD,normal,0
2026-08-01T02:00:00+00:00,AWS-P-001,Parbhani,24.72,967.67,54.23,GOOD,normal,0
2026-08-01T03:00:00+00:00,AWS-P-001,Parbhani,25.91,967.62,55.73,GOOD,normal,0
2026-08-01T04:00:00+00:00,AWS-P-001,Parbhani,26.98,967.78,53.84,GOOD,normal,0
2026-08-01T05:00:00+00:00,AWS-P-001,Parbhani,27.81,967.97,52.39,GOOD,normal,0
2026-08-01T06:00:00+00:00,AWS-P-001,Parbhani,29.37,967.7,49.42,GOOD,normal,0
2026-08-01T07:00:00+00:00,AWS-P-001,Parbhani,29.65,967.31,48.27,GOOD,normal,0
2026-08-01T08:00:00+00:00,AWS-P-001,Parbhani,30.28,968.3,46.94,GOOD,normal,0
2026-08-01T09:00:00+00:00,AWS-P-001,Parbhani,32.1,968.26,43.71,GOOD,normal,0
2026-08-01T10:00:00+00:00,AWS-P-001,Parbhani,32.01,968.24,45.02,GOOD,normal,0
2026-08-01T11:00:00+00:00,AWS-P-001,Parbhani,32.93,968.09,40.92,GOOD,normal,0
2026-08-01T12:00:00+00:00,AWS-P-001,Parbhani,33.08,969.13,42.04,GOOD,normal,0
2026-08-01T13:00:00+00:00,AWS-P-001,Parbhani,32.21,968.94,41.85,GOOD,normal,0
2026-08-01T14:00:00+00:00,AWS-P-001,Parbhani,31.97,968.55,43.5,GOOD,normal,0
2026-08-01T15:00:00+00:00,AWS-P-001,Parbhani,31.78,967.97,43.8,GOOD,normal,0
2026-08-01T16:00:00+00:00,AWS-P-001,Parbhani,31.21,968.44,46.16,GOOD,normal,0
2026-08-01T17:00:00+00:00,AWS-P-001,Parbhani,30.43,968.71,44.7,GOOD,normal,0
2026-08-01T18:00:00+00:00,AWS-P-001,Parbhani,28.43,968.44,49.94,GOOD,normal,0
2026-08-01T19:00:00+00:00,AWS-P-001,Parbhani,27.55,968.94,52.8,GOOD,normal,0
2026-08-01T20:00:00+00:00,AWS-P-001,Parbhani,26.7,969.09,53.74,GOOD,normal,0
2026-08-01T21:00:00+00:00,AWS-P-001,Parbhani,26.49,969.33,57.65,GOOD,normal,0
2026-08-01T22:00:00+00:00,AWS-P-001,Parbhani,25.19,970.17,57.22,GOOD,normal,0
2026-08-01T23:00:00+00:00,AWS-P-001,Parbhani,25.14,969.63,59.62,GOOD,normal,0
2026-08-02T00:00:00+00:00,AWS-P-001,Parbhani,24.87,970.48,59.01,GOOD,normal,0
2026-08-02T01:00:00+00:00,AWS-P-001,Parbhani,25.75,969.25,57.69,GOOD,normal,0
2026-08-02T02:00:00+00:00,AWS-P-001,Parbhani,25.52,970.01,60.21,GOOD,normal,0
2026-08-02T03:00:00+00:00,AWS-P-001,Parbhani,26.58,969.8,54.45,GOOD,normal,0
2026-08-02T04:00:00+00:00,AWS-P-001,Parbhani,26.34,969.13,54.35,GOOD,normal,0
2026-08-02T05:00:00+00:00,AWS-P-001,Parbhani,27.95,969.63,52.06,GOOD,normal,0
2026-08-02T06:00:00+00:00,AWS-P-001,Parbhani,28.36,969.93,49.29,GOOD,normal,0
2026-08-02T07:00:00+00:00,AWS-P-001,Parbhani,29.34,969.95,46.88,GOOD,normal,0
2026-08-02T08:00:00+00:00,AWS-P-001,Parbhani,31.04,969.69,46.68,GOOD,normal,0
2026-08-02T09:00:00+00:00,AWS-P-001,Parbhani,30.87,969.46,46.12,GOOD,normal,0
2026-08-02T10:00:00+00:00,AWS-P-001,Parbhani,32.69,969.88,43.36,GOOD,normal,0
2026-08-02T11:00:00+00:00,AWS-P-001,Parbhani,33.19,969.94,40.24,GOOD,normal,0
2026-08-02T12:00:00+00:00,AWS-P-001,Parbhani,32.57,970.61,42.46,GOOD,normal,0
2026-08-02T13:00:00+00:00,AWS-P-001,Parbhani,32.71,969.67,40.68,GOOD,normal,0
2026-08-02T14:00:00+00:00,AWS-P-001,Parbhani,32.87,970.11,42.91,GOOD,normal,0
2026-08-02T15:00:00+00:00,AWS-P-001,Parbhani,32.09,970.32,43.52,GOOD,normal,0
2026-08-02T16:00:00+00:00,AWS-P-001,Parbhani,31.03,970.89,44.73,GOOD,normal,0
2026-08-02T17:00:00+00:00,AWS-P-001,Parbhani,29.7,970.22,48.73,GOOD,normal,0
2026-08-02T18:00:00+00:00,AWS-P-001,Parbhani,29.42,970.0,49.2,GOOD,normal,0
2026-08-02T19:00:00+00:00,AWS-P-001,Parbhani,27.78,970.46,50.71,GOOD,normal,0
2026-08-02T20:00:00+00:00,AWS-P-001,Parbhani,26.95,969.89,52.59,GOOD,normal,0
2026-08-02T21:00:00+00:00,AWS-P-001,Parbhani,25.82,969.88,57.38,GOOD,normal,0
2026-08-02T22:00:00+00:00,AWS-P-001,Parbhani,25.7,970.38,58.57,GOOD,normal,0
2026-08-02T23:00:00+00:00,AWS-P-001,Parbhani,25.9,969.75,56.27,GOOD,normal,0
2026-08-03T00:00:00+00:00,AWS-P-001,Parbhani,24.87,969.64,57.77,GOOD,normal,0
2026-08-03T01:00:00+00:00,AWS-P-001,Parbhani,25.01,970.9,56.78,GOOD,normal,0
2026-08-03T02:00:00+00:00,AWS-P-001,Parbhani,26.23,971.16,56.03,GOOD,normal,0
2026-08-03T03:00:00+00:00,AWS-P-001,Parbhani,25.75,971.19,56.75,GOOD,normal,0
2026-08-03T04:00:00+00:00,AWS-P-001,Parbhani,27.64,969.88,54.91,GOOD,normal,0
2026-08-03T05:00:00+00:00,AWS-P-001,Parbhani,28.24,970.51,53.15,GOOD,normal,0
2026-08-03T06:00:00+00:00,AWS-P-001,Parbhani,28.69,969.5,50.02,GOOD,normal,0
2026-08-03T07:00:00+00:00,AWS-P-001,Parbhani,29.92,969.98,46.28,GOOD,normal,0
2026-08-03T08:00:00+00:00,AWS-P-001,Parbhani,31.59,970.41,46.81,GOOD,normal,0
2026-08-03T09:00:00+00:00,AWS-P-001,Parbhani,31.97,969.22,44.48,GOOD,normal,0
2026-08-03T10:00:00+00:00,AWS-P-001,Parbhani,33.14,970.29,42.85,GOOD,normal,0
2026-08-03T11:00:00+00:00,AWS-P-001,Parbhani,32.83,970.49,42.16,GOOD,normal,0
2026-08-03T12:00:00+00:00,AWS-P-001,Parbhani,33.26,969.12,45.12,GOOD,normal,0
2026-08-03T13:00:00+00:00,AWS-P-001,Parbhani,32.79,970.09,43.49,GOOD,normal,0
2026-08-03T14:00:00+00:00,AWS-P-001,Parbhani,32.51,970.74,43.64,GOOD,normal,0
2026-08-03T15:00:00+00:00,AWS-P-001,Parbhani,32.08,969.59,42.91,GOOD,normal,0
2026-08-03T16:00:00+00:00,AWS-P-001,Parbhani,31.22,970.48,45.25,GOOD,normal,0
2026-08-03T17:00:00+00:00,AWS-P-001,Parbhani,30.32,970.13,50.07,GOOD,normal,0
2026-08-03T18:00:00+00:00,AWS-P-001,Parbhani,29.77,969.69,50.15,GOOD,normal,0
2026-08-03T19:00:00+00:00,AWS-P-001,Parbhani,27.91,969.43,50.62,GOOD,normal,0
2026-08-03T20:00:00+00:00,AWS-P-001,Parbhani,27.03,969.9,54.24,GOOD,normal,0
2026-08-03T21:00:00+00:00,AWS-P-001,Parbhani,25.91,970.15,55.82,GOOD,normal,0
2026-08-03T22:00:00+00:00,AWS-P-001,Parbhani,25.77,969.57,54.84,GOOD,normal,0
2026-08-03T23:00:00+00:00,AWS-P-001,Parbhani,25.62,970.25,56.23,GOOD,normal,0
2026-08-04T00:00:00+00:00,AWS-P-001,Parbhani,25.31,968.86,58.68,GOOD,normal,0
2026-08-04T01:00:00+00:00,AWS-P-001,Parbhani,25.44,971.0,58.02,GOOD,normal,0
2026-08-04T02:00:00+00:00,AWS-P-001,Parbhani,25.44,969.91,56.91,GOOD,normal,0
2026-08-04T03:00:00+00:00,AWS-P-001,Parbhani,26.48,969.34,53.17,GOOD,normal,0
2026-08-04T04:00:00+00:00,AWS-P-001,Parbhani,26.91,969.61,53.39,GOOD,normal,0
2026-08-04T05:00:00+00:00,AWS-P-001,Parbhani,28.15,969.98,53.76,GOOD,normal,0
2026-08-04T06:00:00+00:00,AWS-P-001,Parbhani,29.09,969.6,48.83,GOOD,normal,0
2026-08-04T07:00:00+00:00,AWS-P-001,Parbhani,29.74,968.96,46.73,GOOD,normal,0
2026-08-04T08:00:00+00:00,AWS-P-001,Parbhani,30.58,969.5,46.83,GOOD,normal,0
2026-08-04T09:00:00+00:00,AWS-P-001,Parbhani,31.57,968.85,43.83,GOOD,normal,0
